stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_layer3,24,24,1e-05,0.17383972150128185,0.8487627719036445,0.840427480106145,0.525945025391695,0.6687930439409867,0.6778515689467499
unfreeze_layer3,25,25,1e-05,0.17454502594279978,0.8482378561721512,0.8391710770367294,0.5266664860140571,0.6756415537868986,0.6833915669325915
unfreeze_layer3,26,26,1e-05,0.17406037822380177,0.8461867947671509,0.8389007856887273,0.5278567944254194,0.6705678979240771,0.6798907427874055
unfreeze_layer3,27,27,1e-05,0.17322146670405603,0.8517571768421645,0.8427769104640641,0.5320564402728131,0.6701698059995277,0.6818583393464915
unfreeze_layer3,28,28,1e-05,0.17160595534324297,0.8497832836939454,0.8412898009035784,0.5323279360445534,0.6751823080341881,0.6816638258630353
unfreeze_layer3,29,29,1e-05,0.17340527080076434,0.851085793168912,0.8418877577648635,0.5252387985327518,0.6692135004698045,0.6783133100370344
unfreeze_layer3,30,30,1.0000000000000002e-06,0.17275851973081927,0.8502375694014789,0.839601543036259,0.5296455000543429,0.6713287424379926,0.6801589703372122
unfreeze_layer3,31,31,1.0000000000000002e-06,0.17253042942052785,0.8501177203967396,0.8406275635763701,0.5294387254980798,0.6745736153828938,0.6809948088504905
unfreeze_layer3,32,32,1.0000000000000002e-06,0.17354329182392644,0.8524190944927696,0.8427397632351481,0.5270713118310589,0.6705817361628181,0.6802091800910953
unfreeze_layer3,33,33,1.0000000000000002e-06,0.1731812559372985,0.8501428318269078,0.8420163117262053,0.5278185384198764,0.6675477332619106,0.6781606816012181
unfreeze_layer3,34,34,1.0000000000000002e-06,0.1741256769246982,0.8494374393383473,0.8416944098805907,0.5280415145985341,0.6708579202660194,0.6794609992386793
unfreeze_layer3,35,35,1.0000000000000002e-06,0.17299841774742256,0.8496596850003056,0.8404883179924189,0.5270446505073055,0.6676720603730438,0.6783162312865259
unfreeze_layer3,36,36,1.0000000000000002e-06,0.1735610420168994,0.8508704319958275,0.841121992931625,0.5248901072902546,0.6714334701943552,0.6806965109238003
unfreeze_layer3,37,37,1.0000000000000002e-06,0.16953895083498516,0.8492802344193688,0.8417831273185791,0.5259327169079399,0.6697375265917135,0.6790666132069954
unfreeze_layer3,38,38,1.0000000000000002e-06,0.1722184034159062,0.8475344923999277,0.8394083271525163,0.5287610309464591,0.6730274240785181,0.6818091086917555
unfreeze_layer3,39,39,1.0000000000000002e-06,0.17379180212578005,0.8487552081551021,0.83996471755846,0.5245246456890571,0.6688310528436464,0.6772797672363454
unfreeze_layer3,40,40,1.0000000000000002e-06,0.1737877088882748,0.8492698914540602,0.8398478051766193,0.5291398056708146,0.6715864188542915,0.6805449315675898
