,precision,recall,f1-score,support
angry,0.6123147092360319,0.5605427974947808,0.5852861035422343,958.0
disgust,0.5347222222222222,0.6936936936936937,0.6039215686274509,111.0
fear,0.5274431057563588,0.384765625,0.4449463579898362,1024.0
happy,0.8607103218645948,0.8742953776775648,0.8674496644295302,1774.0
sad,0.5190958690568979,0.5340817963111467,0.5264822134387351,1247.0
surprise,0.752542372881356,0.8014440433212996,0.7762237762237763,831.0
neutral,0.5875,0.6861313868613139,0.632996632996633,1233.0
macro avg,0.6277612287167802,0.6478506743371142,0.633900902464028,7178.0
weighted avg,0.6561739021977496,0.659933129005294,0.6553734025181938,7178.0
