stage,stage_epoch,lr,epoch,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_layer3,1,0.0001,1,1.3086551834703162,0.3582895165161263,0.3870311269167947,1.0832418637408612,0.44988704021917064,0.4896341807785425
unfreeze_layer3,2,0.0001,2,0.9766115021585656,0.5240620214656457,0.5362656717932083,1.0054182200481667,0.4627523746827083,0.4919937536334527
unfreeze_layer3,3,0.0001,3,0.8331401270479166,0.5851693741714643,0.5905632538401575,0.9173494037435446,0.5072107269443559,0.5406170107991519
