stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_last_three_blocks,1,1,0.01,1.4436178829395077,0.41471502994080783,0.43471534849921917,1.146540931459088,0.5317168507030787,0.5635151761427636
unfreeze_last_three_blocks,2,2,0.01,1.1595893929241714,0.546923149420628,0.5545538712199711,1.0555626364950519,0.5597707200656429,0.5984234062961974
unfreeze_last_three_blocks,3,3,0.01,1.059368134075479,0.6006505812325893,0.6000365671691555,1.015243710208853,0.5893989493317446,0.6166701212385416
unfreeze_last_three_blocks,4,4,0.01,0.995114413585321,0.6276909089285735,0.6203673701243717,0.9985190252809159,0.5923785930049041,0.6236821004994972
unfreeze_last_three_blocks,5,5,0.01,0.9330671399484602,0.6574955828179229,0.6456458461246599,0.9843942984471338,0.6061471548672347,0.6318542463755705
unfreeze_last_three_blocks,6,6,0.01,0.8804660023649741,0.6787265814442096,0.6662196574438667,0.9831276168391264,0.6146438280941908,0.6382651872349696
unfreeze_last_three_blocks,7,7,0.01,0.8399788987466327,0.6965989818878446,0.683102569505956,1.0015594547633926,0.6112502006317342,0.6316030659581894
unfreeze_last_three_blocks,8,8,0.01,0.8065218990780749,0.7114066583166467,0.6982992214243382,1.0153723789839795,0.6152429937718118,0.6279146431942693
unfreeze_last_three_blocks,9,9,0.01,0.7674489845279717,0.7272012227885334,0.7138723239830832,1.021554055114241,0.6229030127338303,0.642162686973427
unfreeze_last_three_blocks,10,10,0.01,0.7343443033749568,0.74058389745924,0.7261847263969916,1.0142785829118734,0.6185397072551757,0.6479102860463716
unfreeze_last_three_blocks,11,11,0.01,0.707231040296459,0.7493520185732027,0.735824258886283,1.021087794519883,0.6390681057186566,0.6547057790951956
unfreeze_last_three_blocks,12,12,0.01,0.6791840057387994,0.7627959266910571,0.7488021945664907,0.9998621868339566,0.6331116443062125,0.65359504132686
unfreeze_last_three_blocks,13,13,0.001,0.6203506586905894,0.7866290545683515,0.7730116410748615,0.988298204136227,0.6452233069026112,0.6589521672440822
unfreeze_last_three_blocks,14,14,0.001,0.5855194374874533,0.7972043265922565,0.7836954291339084,0.9922832760661321,0.6532809775411984,0.6669663198240734
unfreeze_last_three_blocks,15,15,0.001,0.5560587109890676,0.8105691838903711,0.7982221590790867,1.001341841943588,0.6481290303963652,0.6638491876289399
unfreeze_last_three_blocks,16,16,0.001,0.5496008375376212,0.8111588034670191,0.7984286129934054,1.0160457826242215,0.6444515754358427,0.6607218397110823
unfreeze_last_three_blocks,17,17,0.001,0.5329745441837813,0.8162099042568718,0.8037063217849291,1.0178377896651158,0.6504248281990239,0.6619887687987497
unfreeze_last_three_blocks,18,18,0.001,0.5267129785122575,0.8239820300942549,0.8102308348652191,1.03113219812772,0.6474228462603037,0.6637468903354679
unfreeze_last_three_blocks,19,19,0.0001,0.5100383247722113,0.8265416610005162,0.8139578375662211,1.0251619258408762,0.6523920422608226,0.6638223404395133
unfreeze_last_three_blocks,20,20,0.0001,0.5128768845014913,0.8234172598022705,0.8099439320959291,1.0187524678399753,0.6517372818466011,0.6648830068410909
unfreeze_last_three_blocks,21,21,0.0001,0.5011217347691361,0.8294325410033467,0.8166077485916114,1.0139652608579044,0.6500220643901873,0.6656041155091564
unfreeze_last_three_blocks,22,22,0.0001,0.5061810504006566,0.8295595562460288,0.8169088622516623,1.0308921614590423,0.6554350447256955,0.6674955629116021
unfreeze_last_three_blocks,23,23,0.0001,0.5005124153572873,0.8276126963479707,0.8153790162901305,1.0248809733041904,0.6507096626411849,0.6680922832544549
unfreeze_last_three_blocks,24,24,0.0001,0.5019418591742795,0.8290798358391188,0.8169909319227959,1.0252985199984772,0.6545691497680098,0.6680680763855537
unfreeze_last_three_blocks,25,25,1e-05,0.5038004509712217,0.8294191344680801,0.8171102447874329,1.022609342016825,0.6504720782037853,0.664921195621234
unfreeze_last_three_blocks,26,26,1e-05,0.5041841824644144,0.8268141686440963,0.8144772443411463,1.0264399744492374,0.655700941271831,0.6686352483670621
unfreeze_last_three_blocks,27,27,1e-05,0.5024401203788071,0.8287891864082004,0.8167823256844045,1.0208834016779988,0.6570207226936137,0.6686099728577124
unfreeze_last_three_blocks,28,28,1e-05,0.4944747908620385,0.832460834470493,0.8200722017282939,1.023093356820349,0.6508477555687389,0.668107997238996
unfreeze_last_three_blocks,29,29,1e-05,0.49524120825160706,0.8292343686659771,0.8172206390262642,1.0230699892243442,0.6528839667575717,0.6662911180962208
unfreeze_last_three_blocks,30,30,1e-05,0.4954081858831633,0.8306100261231225,0.8182219872702626,1.0191088295979782,0.6542675471790069,0.6675437138439685
unfreeze_last_three_blocks,31,31,1.0000000000000002e-06,0.4943792366961668,0.8306238979141928,0.8178962803968757,1.0318001694795562,0.6560566863198597,0.6700697634952533
unfreeze_last_three_blocks,32,32,1.0000000000000002e-06,0.4951696671717648,0.8327341846386193,0.8195407282271131,1.0295049329252608,0.6554952927549861,0.6675396612671812
unfreeze_last_three_blocks,33,33,1.0000000000000002e-06,0.49971513313296556,0.8307449714104289,0.8185648532085208,1.0300176088818274,0.6534119889927595,0.6677923265971621
unfreeze_last_three_blocks,34,34,1.0000000000000002e-06,0.5013273967932222,0.8289623296326855,0.8162155407423398,1.031869730550653,0.6514733070509368,0.6680339250426997
unfreeze_last_three_blocks,35,35,1.0000000000000002e-06,0.502055997371286,0.8280110754913739,0.8149070493992389,1.0299736352747741,0.65711690633285,0.6696015129391945
unfreeze_last_three_blocks,36,36,1.0000000000000002e-06,0.500639043908411,0.8292279922023565,0.8172189864254219,1.0234927409201964,0.6550835181042193,0.6674970967831243
unfreeze_last_three_blocks,37,37,1.0000000000000002e-06,0.4913381763026646,0.832827446828511,0.8207186685688861,1.0208659454505202,0.6537940493524056,0.668235085343535
unfreeze_last_three_blocks,38,38,1.0000000000000002e-06,0.48983507008923294,0.8329824573306827,0.8209249281183113,1.0145936353696763,0.6494980694483724,0.6665853246025008
unfreeze_last_three_blocks,39,39,1.0000000000000002e-06,0.5031307687114057,0.8299404344156233,0.8169916494026488,1.0150874161138768,0.6551834329506302,0.6682334474218832
unfreeze_last_three_blocks,40,40,1.0000000000000002e-06,0.5062985972790873,0.8269635975626739,0.8138026508931755,1.033915544636158,0.6524467517457643,0.6670649535517684
