stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
continue_sgd_plateau_lr,61,1,0.001,0.8845951137511722,0.6716809319106236,0.6610600039127311,0.9171447446952713,0.6370953186441072,0.6547883488455664
continue_sgd_plateau_lr,62,2,0.001,0.8866341292034606,0.6750679518930556,0.6623636140148562,0.9147162173267857,0.6399856293911561,0.653855580281347
continue_sgd_plateau_lr,63,3,0.001,0.8677198030390493,0.6791960896000392,0.6703881370067044,0.9105589567991914,0.6458638600183652,0.6562633512076821
continue_sgd_plateau_lr,64,4,0.001,0.8784086431063312,0.677792939605812,0.6659101292692952,0.9142487162081622,0.6402957141059645,0.6575201067582398
continue_sgd_plateau_lr,65,5,0.001,0.8702057016985101,0.6826059855273694,0.6702948983662317,0.9213696877715479,0.6402309957953085,0.6535336229322601
continue_sgd_plateau_lr,66,6,0.001,0.8636867413580236,0.6858706214756982,0.6738356915931383,0.923402377952682,0.6396229538037034,0.654886351992771
continue_sgd_plateau_lr,67,7,0.001,0.8753585164366762,0.6809939836722378,0.6665011492180645,0.9211538876805987,0.6350970900336249,0.6499361997674648
continue_sgd_plateau_lr,68,8,0.001,0.8788967748845185,0.6778769706652553,0.6639565516245739,0.9159924540370183,0.6327057830355461,0.6485898078267883
continue_sgd_plateau_lr,69,9,0.001,0.8677388042427215,0.6828745853337471,0.6707771610918154,0.9139909941144937,0.6312018403506757,0.6526182138481014
continue_sgd_plateau_lr,70,10,0.0001,0.8609019851872802,0.6816971353639596,0.6714711775319264,0.9125340973874002,0.6295860697807455,0.6506640641175723
