stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_layer3,1,1,0.01,1.2320668405966946,0.40170256403122206,0.415976377115182,1.0167718567083937,0.4551855443609973,0.4952676729318138
unfreeze_layer3,2,2,0.01,0.9898393015024485,0.5135944151504785,0.5194829476976567,1.0241702500120689,0.4669645505452034,0.4719875612738959
unfreeze_layer3,3,3,0.01,0.871560706364617,0.5791799414081905,0.5788486991272265,0.9137345836968372,0.5124777255071925,0.547543068304205
unfreeze_layer3,4,4,0.01,0.7533620597662353,0.6294645179288318,0.6297676428497353,1.0483274137932248,0.5080362983124583,0.5160624452895097
unfreeze_layer3,5,5,0.01,0.6918850330589402,0.6578325532400396,0.6468109987348274,1.047641464019071,0.5040131379075682,0.5036105204841015
