stage,stage_epoch,lr,epoch,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_layer3,1,0.0001,1,0.9515541432811463,0.31757361324614236,0.38010759147090895,0.7920782867209006,0.4225404797671966,0.4707359696499899
unfreeze_layer3,2,0.0001,2,0.7255477091318776,0.4527819457268139,0.5282219693952245,0.7125493400188273,0.49778463256411515,0.5139327681851656
unfreeze_layer3,3,0.0001,3,0.6222769993865469,0.5146846947073233,0.5712951461012241,0.6612730856971873,0.5057034120504701,0.5299606213949661
