stage,stage_epoch,lr,epoch,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
unfreeze_classifier,1,0.001,1,1.6091783588998039,0.2917823236672369,0.34904852923349194,1.4854278719799028,0.34034279422461816,0.4055584276168204
unfreeze_classifier,2,0.001,2,1.535225733039115,0.31924641629150924,0.3807469071416067,1.4699009748286072,0.34668983935305997,0.4111540280674057
unfreeze_classifier,3,0.001,3,1.5126235611487933,0.33182901595532094,0.39301932150333224,1.4614894368507305,0.34443539450401733,0.3971971788593818
unfreeze_classifier,4,0.001,4,1.5011576780607985,0.3350312240778982,0.3983794513878067,1.4292612859180995,0.3666601807872523,0.43064464963346966
unfreeze_classifier,5,0.001,5,1.4905222600548762,0.34243262656805523,0.40417948721759345,1.4445255984828032,0.3508126796014928,0.40953087754121575
unfreeze_classifier,6,0.001,6,1.4859110273126985,0.3464229559486471,0.40968935360737796,1.4388666775168442,0.35999573155112863,0.4267530325578202
unfreeze_classifier,7,0.001,7,1.4799733728745934,0.3504225312880768,0.4131646272242366,1.423756486862794,0.35781265642858123,0.42103888732078126
unfreeze_classifier,8,0.001,8,1.474756835064212,0.35214192646284737,0.4164009093292637,1.413408490257396,0.3648495754014899,0.4287246846641913
unfreeze_classifier,9,0.001,9,1.4631305873391707,0.3539879920256309,0.4157775353346967,1.4095941124892817,0.38157393746927293,0.4390026769660779
unfreeze_classifier,10,0.001,10,1.4606737751973489,0.35451031186432713,0.4144531439135816,1.4137970504860429,0.35776505483063425,0.4199290763000391
