stage,epoch,stage_epoch,lr,train_loss,train_macro_f1,train_weighted_f1,val_loss,val_macro_f1,val_weighted_f1
sgd_lr_decay,18,18,0.01,0.976035913528269,0.49893400428400997,0.5098434789310464,0.8291778969847782,0.5541491470238146,0.5868701048052841
sgd_lr_decay,19,19,0.01,0.9588599768953291,0.5051336931069519,0.5158062258172843,0.8181100450741705,0.5491666906092717,0.578351009366378
sgd_lr_decay,20,20,0.01,0.9489043341770302,0.5104351864852016,0.5217078327683905,0.8172337865995614,0.5443705603521344,0.5785041268970174
sgd_lr_decay,21,21,0.01,0.9502292098868552,0.5138563649529894,0.5223662314453416,0.8614939833767322,0.49775504813675014,0.5415351180272772
sgd_lr_decay,22,22,0.01,0.9319707865828335,0.5228558280458361,0.5306034534669679,0.8116944786563568,0.5508776352969343,0.5850466687736241
sgd_lr_decay,23,23,0.01,0.9163153971642679,0.5264909750304068,0.5326719837865032,0.7931411653445573,0.5486800496767718,0.5851138494624418
sgd_lr_decay,24,24,0.01,0.9067970057995198,0.5340721047568585,0.5374741045303906,0.7929709935852874,0.579002437355906,0.6043081713527567
sgd_lr_decay,25,25,0.01,0.891887425820411,0.54160185540971,0.548239375881169,0.7843315442264703,0.5789601941952881,0.6050832388450128
sgd_lr_decay,26,26,0.01,0.8860722475018847,0.546938973872493,0.5478296924527979,0.7607742815482907,0.5731231434539964,0.6033341432574234
sgd_lr_decay,27,27,0.01,0.8790676794492625,0.5509623786059352,0.5536340949056462,0.7679058074120445,0.5788866866192507,0.613635671364608
sgd_lr_decay,28,28,0.01,0.8663355814994934,0.5541231711938364,0.558985845121053,0.772993198338286,0.5734136189382663,0.6058609504753297
sgd_lr_decay,29,29,0.01,0.8611842083891292,0.5589254368719067,0.5578551178096283,0.7635739378812837,0.5867149256293612,0.6122928771547319
sgd_lr_decay,30,30,0.001,0.8223735097945809,0.5807313492179565,0.5776089484976284,0.7358320229975605,0.5967681851321467,0.62165118738603
sgd_lr_decay,31,31,0.001,0.8192008588192167,0.5851456814910417,0.5822553450057649,0.7329284944185397,0.5950169770742326,0.6184713663654711
sgd_lr_decay,32,32,0.001,0.8004840045545699,0.5906527187090725,0.5893886303773461,0.729967974744192,0.6128039924591674,0.6336441109260951
sgd_lr_decay,33,33,0.001,0.7922875997387102,0.5962085285516682,0.5955654758502282,0.7264228113021585,0.5968406872573573,0.622036548770797
sgd_lr_decay,34,34,0.001,0.7950917351282327,0.592034339815705,0.5912989396632569,0.7286556552096111,0.5944559630980523,0.618687283356427
sgd_lr_decay,35,35,0.001,0.7872942866724136,0.5951530355269757,0.5940057366889125,0.7262978454915489,0.5993057735224668,0.6269252403369209
sgd_lr_decay,36,36,0.001,0.7918541069264022,0.5975848403523562,0.5965188683611076,0.7215654554267378,0.5942469746149536,0.6209398431703298
sgd_lr_decay,37,37,0.001,0.7804283054672466,0.599817971808091,0.597225700601828,0.7261159364354735,0.6063652738704113,0.6280452325453664
sgd_lr_decay,38,38,0.001,0.7781569759004869,0.6012039772841069,0.600731761321534,0.7222450658834769,0.5971218587200026,0.625480719909263
sgd_lr_decay,39,39,0.001,0.7763071409425728,0.6009132718820345,0.5973535076926656,0.7260729997830939,0.6011881603866617,0.6269609794595182
sgd_lr_decay,40,40,0.00010000000000000002,0.7785436842384259,0.5996552363573334,0.5943876166331706,0.7194764295936877,0.6017226807180389,0.6281574945748021
sgd_lr_decay,41,41,0.00010000000000000002,0.7767512149829984,0.6048920399275088,0.6021805586172126,0.7187989793172697,0.6078823664568673,0.6287002008812218
sgd_lr_decay,42,42,0.00010000000000000002,0.7752779256522903,0.601755361094069,0.5989770155343886,0.7174701895447974,0.6084873621497545,0.629263260412968
sgd_lr_decay,43,43,0.00010000000000000002,0.7777187113510187,0.6035926027365622,0.5985267172644687,0.7175875785458794,0.611832231710658,0.6307845723747421
sgd_lr_decay,44,44,0.00010000000000000002,0.777076397131663,0.6043655040164706,0.6007898118403391,0.7171352326246919,0.610138303519766,0.6311342359176997
sgd_lr_decay,45,45,0.00010000000000000002,0.7735543591747611,0.6102798696301847,0.6071145780401767,0.7169468421138537,0.6076790749260754,0.6311183538192573
sgd_lr_decay,46,46,0.00010000000000000002,0.7774580887164986,0.6081195902874893,0.6018061999220333,0.7172784085057754,0.6091362974859138,0.6280316149552319
sgd_lr_decay,47,47,0.00010000000000000002,0.7770127789598393,0.6051641109531901,0.5995683307238874,0.7154802169949336,0.6094360191457008,0.6315233190368972
sgd_lr_decay,48,48,0.00010000000000000002,0.7734169676127719,0.6076037222174898,0.603851969614981,0.7155378484559807,0.612484047787302,0.6316966643783232
sgd_lr_decay,49,49,0.00010000000000000002,0.7804703021124239,0.6055045066148673,0.5994435078754142,0.7166136447976276,0.606596252549524,0.6297604655672837
sgd_lr_decay,50,50,1.0000000000000003e-05,0.7726652543285212,0.6069775123098359,0.6028709179461346,0.7163466097585831,0.6074993650482007,0.6306016307873287
sgd_lr_decay,51,51,1.0000000000000003e-05,0.7745241397900443,0.6050114273193895,0.6019213118074125,0.7158580790828745,0.6085204649817771,0.6317355831055524
sgd_lr_decay,52,52,1.0000000000000003e-05,0.7742956267098366,0.602692873113088,0.6000729569198288,0.7155981646597593,0.6078422173306617,0.6310515309255915
sgd_lr_decay,53,53,1.0000000000000003e-05,0.7761559638174663,0.6037352704672501,0.6014353232530798,0.715615309572386,0.610822196325178,0.631903287892588
sgd_lr_decay,54,54,1.0000000000000003e-05,0.7669246148996676,0.6086604006835618,0.6061183459777946,0.715718920928676,0.6088670571383714,0.6321343955314067
sgd_lr_decay,55,55,1.0000000000000003e-05,0.773637126610326,0.6043602042208359,0.6003106501282577,0.715522468048521,0.6110310605785766,0.6322599423557117
sgd_lr_decay,56,56,1.0000000000000003e-05,0.7758026779530711,0.6041769946167496,0.5996667255917968,0.7155675790035766,0.6103652209553895,0.6312208012449845
sgd_lr_decay,57,57,1.0000000000000003e-05,0.7815688628706383,0.6067923316903172,0.6023783539785277,0.7154444958274788,0.6142886465406672,0.633480021228806
sgd_lr_decay,58,58,1.0000000000000003e-05,0.778888991647767,0.6056654297240953,0.6027987924592868,0.7157178908690343,0.608461261247167,0.6317686247338677
sgd_lr_decay,59,59,1.0000000000000003e-05,0.7646849066730697,0.6104512404229852,0.6046369238409557,0.7154928836257616,0.6089501594151219,0.6324618841196259
sgd_lr_decay,60,60,1.0000000000000002e-06,0.7762049161394553,0.6064176835260702,0.6025118964676112,0.7150406261354373,0.6078990681081061,0.6312747794092537
